"speciesCode","comNameCode","bandingCode","sciNameCode","comName","sciName"
"emu1","EMU COEM","","DRNO","Emu","Dromaius novaehollandiae"
"bahgoo","BHGO","","ANIN","Bar-headed Goose","Anser indicus"
"empgoo","","EMGO","ANCA","Emperor Goose","Anser canagicus"
"snogoo","","SNGO","ANCA","Snow Goose","Anser caerulescens"
"rosgoo","","ROGO","ANRO","Ross's Goose","Anser rossii"
"sxrgoo1","SNGO ROGO","SRGH","ANRO ANCA","Snow x Ross's Goose (hybrid)","Anser caerulescens x rossii"
"gragoo","","GRGO","ANAN","Graylag Goose","Anser anser"
"swagoo1","SWGO","","ANCY","Swan Goose","Anser cygnoides"
"x00776","GRGO SWGO","","ANAN ANCY","Graylag x Swan Goose (hybrid)","Anser anser x cygnoides"
"gwfgoo","","GWFG","ANAL","Greater White-fronted Goose","Anser albifrons"
"taibeg1","BEGO TBGO","TABG","ANFA","Taiga Bean-Goose","Anser fabalis"
"pifgoo","","PFGO","ANBR","Pink-footed Goose","Anser brachyrhynchus"
"brant","BRGO","BRAN","BRBE","Brant","Branta bernicla"
"bargoo","BAGO","BARG","BRLE","Barnacle Goose","Branta leucopsis"
"cacgoo1","CAGO","CACG","BRHU","Cackling Goose","Branta hutchinsii"
"x00414","GWFG CACG CAGO","","ANAL BRHU","Greater White-fronted x Cackling Goose (hybrid)","Anser albifrons x Branta hutchinsii"
"cangoo","CAGO","CANG","BRCA","Canada Goose","Branta canadensis"
"swagoo3","CANG CAGO SWGO","","ANCY BRCA","Swan Goose x Canada Goose (hybrid)","Anser cygnoides x Branta canadensis"
"x00415","CANG GWFG CAGO","","BRCA ANAL","Greater White-fronted x Canada Goose (hybrid)","Anser albifrons x Branta canadensis"
"x00758","CANG CAGO GRGO","","ANAN BRCA","Graylag x Canada Goose (hybrid)","Anser anser x Branta canadensis"
"x00759","","","","Domestic goose sp. x Canada Goose (hybrid)","Anser sp. (Domestic type) x Branta canadensis"
"mutswa","","MUSW","CYOL","Mute Swan","Cygnus olor"
"blkswa","BLSW","","CYAT","Black Swan","Cygnus atratus"
"truswa","TRSW","TRUS","CYBU","Trumpeter Swan","Cygnus buccinator"
"x00832","MUSW TRSW TRUS","","CYOL CYBU","Mute x Trumpeter Swan (hybrid)","Cygnus olor x buccinator"
"tunswa","BESW","TUSW","CYCO","Tundra Swan","Cygnus columbianus"
"whoswa","WHSW","WHOS","CYCY","Whooper Swan","Cygnus cygnus"
"egygoo","","EGGO","ALAE","Egyptian Goose","Alopochen aegyptiaca"
"rudshe","","RUSH","TAFE","Ruddy Shelduck","Tadorna ferruginea"
"musduc","","MUDU","CAMO","Muscovy Duck","Cairina moschata"
"rintea1","RITE","","CALE","Ringed Teal","Callonetta leucophrys"
"wooduc","CWDU","WODU","AISP","Wood Duck","Aix sponsa"
"manduc","MADU","","AIGA","Mandarin Duck","Aix galericulata"
"x00833","WODU CWDU MADU","","AIGA AISP","Wood x Mandarin Duck (hybrid)","Aix sponsa x galericulata"
"baitea","","BATE","SIFO","Baikal Teal","Sibirionetta formosa"
"gargan","","GARG","SPQU","Garganey","Spatula querquedula"
"buwtea","","BWTE","SPDI","Blue-winged Teal","Spatula discors"
"cintea","","CITE","SPCY","Cinnamon Teal","Spatula cyanoptera"
"bwxtea1","CITE BWTE","","SPDI SPCY","Blue-winged x Cinnamon Teal (hybrid)","Spatula discors x cyanoptera"
"norsho","NOSH","NSHO","SPCL","Northern Shoveler","Spatula clypeata"
"x00629","NSHO BWTE NOSH","","SPCL SPDI","Blue-winged Teal x Northern Shoveler (hybrid)","Spatula discors x clypeata"
"x00630","CITE NSHO NOSH","","SPCL SPCY","Cinnamon Teal x Northern Shoveler (hybrid)","Spatula cyanoptera x clypeata"
"gadwal","","GADW","MAST","Gadwall","Mareca strepera"
"falduc","","FADU","MAFA","Falcated Duck","Mareca falcata"
"eurwig","","EUWI","MAPE","Eurasian Wigeon","Mareca penelope"
"amewig","","AMWI","MAAM","American Wigeon","Mareca americana"
"x00724","AMWI GADW","","MAST MAAM","Gadwall x American Wigeon (hybrid)","Mareca strepera x americana"
"x00421","AMWI EUWI","","MAPE MAAM","Eurasian x American Wigeon (hybrid)","Mareca penelope x americana"
"mallar3","","MALL","ANPL","Mallard","Anas platyrhynchos"
"mdxmal1","MUDU MALL","","ANPL CAMO","Muscovy Duck x Mallard (hybrid)","Cairina moschata x Anas platyrhynchos"
"x00612","NSHO NOSH MALL","","SPCL ANPL","Northern Shoveler x Mallard (hybrid)","Spatula clypeata x Anas platyrhynchos"
"x00420","GADW MALL","","MAST ANPL","Gadwall x Mallard (hybrid)","Mareca strepera x Anas platyrhynchos"
"x00611","AMWI MALL","","ANPL MAAM","American Wigeon x Mallard (hybrid)","Mareca americana x Anas platyrhynchos"
"ambduc","","ABDU","ANRU","American Black Duck","Anas rubripes"
"x00004","ABDU MALL","MBDH","ANRU ANPL","Mallard x American Black Duck (hybrid)","Anas platyrhynchos x rubripes"
"whcpin","WCPI","WCHP","ANBA","White-cheeked Pintail","Anas bahamensis"
"norpin","","NOPI","ANAC","Northern Pintail","Anas acuta"
"x00610","GADW NOPI","","ANAC MAST","Gadwall x Northern Pintail (hybrid)","Mareca strepera x Anas acuta"
"x00196","AMWI NOPI","","ANAC MAAM","American Wigeon x Northern Pintail (hybrid)","Mareca americana x Anas acuta"
"x00628","NOPI MALL","","ANAC ANPL","Mallard x Northern Pintail (hybrid)","Anas platyrhynchos x acuta"
"gnwtea","EUTE CWTE EWTE","GWTE","ANCR","Green-winged Teal","Anas crecca"
"x00673","GWTE BWTE EUTE CWTE EWTE","","SPDI ANCR","Blue-winged x Green-winged Teal (hybrid)","Spatula discors x Anas crecca"
"x00646","AMWI GWTE EUTE CWTE EWTE","","ANCR MAAM","American Wigeon x Green-winged Teal (hybrid)","Mareca americana x Anas crecca"
"x00725","GWTE EUTE CWTE EWTE NOPI","","ANAC ANCR","Northern Pintail x Green-winged Teal (hybrid)","Anas acuta x crecca"
"recpoc","RCPO","","NERU","Red-crested Pochard","Netta rufina"
"canvas","","CANV","AYVA","Canvasback","Aythya valisineria"
"redhea","","REDH","AYAM","Redhead","Aythya americana"
"compoc","COPO","COMP","AYFE","Common Pochard","Aythya ferina"
"rinduc","","RNDU","AYCO","Ring-necked Duck","Aythya collaris"
"x00880","CANV RNDU","","AYVA AYCO","Canvasback x Ring-necked Duck (hybrid)","Aythya valisineria x collaris"
"tufduc","","TUDU","AYFU","Tufted Duck","Aythya fuligula"
"gresca","","GRSC","AYMA","Greater Scaup","Aythya marila"
"x00779","GRSC RNDU","","AYCO AYMA","Ring-necked Duck x Greater Scaup (hybrid)","Aythya collaris x marila"
"lessca","","LESC","AYAF","Lesser Scaup","Aythya affinis"
"x00613","LESC RNDU","","AYCO AYAF","Ring-necked Duck x Lesser Scaup (hybrid)","Aythya collaris x affinis"
"x00653","TUDU LESC","","AYFU AYAF","Tufted Duck x Lesser Scaup (hybrid)","Aythya fuligula x affinis"
"x00377","CANV","","AYVA","Canvasback x scaup sp. (hybrid)","Aythya valisineria x marila/affinis"
"x00681","REDH","","AYAM","Redhead x scaup sp. (hybrid)","Aythya americana x marila/affinis"
"x00682","RNDU","","AYCO","Ring-necked Duck x scaup sp. (hybrid)","Aythya collaris x marila/affinis"
"tdxsca1","TUDU","","AYFU","Tufted Duck x scaup sp. (hybrid)","Aythya fuligula x marila/affinis"
"steeid","","STEI","POST","Steller's Eider","Polysticta stelleri"
"kineid","","KIEI","SOSP","King Eider","Somateria spectabilis"
"comeid","","COEI","SOMO","Common Eider","Somateria mollissima"
"harduc","","HADU","HIHI","Harlequin Duck","Histrionicus histrionicus"
"sursco","","SUSC","MEPE","Surf Scoter","Melanitta perspicillata"
"whwsco2","","WWSC","MEDE","White-winged Scoter","Melanitta deglandi"
"x00882","WWSC SUSC","","MEDE MEPE","Surf x White-winged Scoter (hybrid)","Melanitta perspicillata x deglandi"
"blksco2","","BLSC","MEAM","Black Scoter","Melanitta americana"
"lotduc","","LTDU","CLHY","Long-tailed Duck","Clangula hyemalis"
"buffle","","BUFF","BUAL","Bufflehead","Bucephala albeola"
"comgol","","COGO","BUCL","Common Goldeneye","Bucephala clangula"
"x00655","BUFF COGO","","BUAL BUCL","Bufflehead x Common Goldeneye (hybrid)","Bucephala albeola x clangula"
"x00909","BUFF","","BUAL","Bufflehead x goldeneye sp. (hybrid)","Bucephala albeola x clangula/islandica"
"bargol","","BAGO","BUIS","Barrow's Goldeneye","Bucephala islandica"
"cxbgol1","BAGO COGO","","BUIS BUCL","Common x Barrow's Goldeneye (hybrid)","Bucephala clangula x islandica"
"smew","","SMEW","MEAL","Smew","Mergellus albellus"
"hoomer","","HOME","LOCU","Hooded Merganser","Lophodytes cucullatus"
"x00425","HOME COGO","","LOCU BUCL","Common Goldeneye x Hooded Merganser (hybrid)","Bucephala clangula x Lophodytes cucullatus"
"x00426","BAGO HOME","","BUIS LOCU","Barrow's Goldeneye x Hooded Merganser (hybrid)","Bucephala islandica x Lophodytes cucullatus"
"x00631","BAGO HOME COGO","","BUIS LOCU BUCL","goldeneye sp. x Hooded Merganser (hybrid)","Bucephala clangula/islandica x Lophodytes cucullatus"
"commer","GOOS","COME","MEME","Common Merganser","Mergus merganser"
"rebmer","","RBME","MESE","Red-breasted Merganser","Mergus serrator"
"rudduc","","RUDU","OXJA","Ruddy Duck","Oxyura jamaicensis"
"helgui","HEGU","HELG","NUME","Helmeted Guineafowl","Numida meleagris"
"mouqua","MOQU","MOUQ","ORPI","Mountain Quail","Oreortyx pictus"
"norbob","","NOBO","COVI","Northern Bobwhite","Colinus virginianus"
"calqua","","CAQU","CACA","California Quail","Callipepla californica"
"wiltur","","WITU","MEGA","Wild Turkey","Meleagris gallopavo"
"rufgro","","RUGR","BOUM","Ruffed Grouse","Bonasa umbellus"
"dusgro","","DUGR","DEOB","Dusky Grouse","Dendragapus obscurus"
"soogro1","","SOGR","DEFU","Sooty Grouse","Dendragapus fuliginosus"
"shtgro","","STGR","TYPH","Sharp-tailed Grouse","Tympanuchus phasianellus"
"whtpta1","","WTPT","LALE","White-tailed Ptarmigan","Lagopus leucura"
"wilpta","WIGR RGGR","WIPT","LALA","Willow Ptarmigan","Lagopus lagopus"
"rocpta1","","ROPT","LAMU","Rock Ptarmigan","Lagopus muta"
"sprgro","","SPGR","CACA","Spruce Grouse","Canachites canadensis"
"grypar","GRPA","GRAP","PEPE","Gray Partridge","Perdix perdix"
"golphe","GOPH","","CHPI","Golden Pheasant","Chrysolophus pictus"
"rinphe1","RNPH COPH","RNEP","PHCO","Ring-necked Pheasant","Phasianus colchicus"
"x01018","RNEP GRPH RNPH COPH","","PHCO PHVE","Ring-necked x Green Pheasant (hybrid)","Phasianus colchicus x versicolor"
"silphe","SIPH","","LONY","Silver Pheasant","Lophura nycthemera"
"compea","","INPE","PACR","Indian Peafowl","Pavo cristatus"
"comqua1","COQU","","COCO","Common Quail","Coturnix coturnix"
"chukar","CHPA","CHUK","ALCH","Chukar","Alectoris chukar"
"grefla2","","AMFL","PHRU","American Flamingo","Phoenicopterus ruber"
"pibgre","","PBGR","POPO","Pied-billed Grebe","Podilymbus podiceps"
"horgre","SLGR","HOGR","POAU","Horned Grebe","Podiceps auritus"
"rengre","","RNGR","POGR","Red-necked Grebe","Podiceps grisegena"
"eargre","BNGR","EAGR","PONI","Eared Grebe","Podiceps nigricollis"
"wesgre","","WEGR","AEOC","Western Grebe","Aechmophorus occidentalis"
"clagre","","CLGR","AECL","Clark's Grebe","Aechmophorus clarkii"
"x00427","WEGR CLGR","","AEOC AECL","Western x Clark's Grebe (hybrid)","Aechmophorus occidentalis x clarkii"
"rocpig","ROPI RODO","","COLI","Rock Pigeon","Columba livia"
"batpig1","NBTP","BTPI","PAFA","Band-tailed Pigeon","Patagioenas fasciata"
"ortdov","OTDO RTDO","ORTD","STOR","Oriental Turtle-Dove","Streptopelia orientalis"
"eucdov","CODO ECDO","EUCD","STDE","Eurasian Collared-Dove","Streptopelia decaocto"
"afcdov1","ACDO","AFCD","STRO","African Collared-Dove","Streptopelia roseogrisea"
"whwdov","","WWDO","ZEAS","White-winged Dove","Zenaida asiatica"
"moudov","","MODO","ZEMA","Mourning Dove","Zenaida macroura"
"yebcuc","","YBCU","COAM","Yellow-billed Cuckoo","Coccyzus americanus"
"bkbcuc","","BBCU","COER","Black-billed Cuckoo","Coccyzus erythropthalmus"
"lesnig","","LENI","CHAC","Lesser Nighthawk","Chordeiles acutipennis"
"comnig","","CONI","CHMI","Common Nighthawk","Chordeiles minor"
"compoo","","COPO","PHNU","Common Poorwill","Phalaenoptilus nuttallii"
"blkswi","ABSW","BLSW","CYNI","Black Swift","Cypseloides niger"
"vauswi","","VASW","CHVA","Vaux's Swift","Chaetura vauxi"
"whtswi","","WTSW","AESA","White-throated Swift","Aeronautes saxatalis"
"maghum1","MAHU","RIHU","EUFU","Rivoli's Hummingbird","Eugenes fulgens"
"rthhum","","RTHU","ARCO","Ruby-throated Hummingbird","Archilochus colubris"
"bkchum","","BCHU","ARAL","Black-chinned Hummingbird","Archilochus alexandri"
"annhum","","ANHU","CAAN","Anna's Hummingbird","Calypte anna"
"x00651","ANHU BCHU","","CAAN ARAL","Black-chinned x Anna's Hummingbird (hybrid)","Archilochus alexandri x Calypte anna"
"coshum","","COHU","CACO","Costa's Hummingbird","Calypte costae"
"calhum","","CAHU","SECA","Calliope Hummingbird","Selasphorus calliope"
"rufhum","","RUHU","SERU","Rufous Hummingbird","Selasphorus rufus"
"x00738","BCHU RUHU","","ARAL SERU","Black-chinned x Rufous Hummingbird (hybrid)","Archilochus alexandri x Selasphorus rufus"
"x00626","ANHU RUHU","","CAAN SERU","Anna's x Rufous Hummingbird (hybrid)","Calypte anna x Selasphorus rufus"
"brthum","","BTHU","SEPL","Broad-tailed Hummingbird","Selasphorus platycercus"
"xanhum","","XAHU","BAXA","Xantus's Hummingbird","Basilinna xantusii"
"virrai","","VIRA","RALI","Virginia Rail","Rallus limicola"
"sora","","SORA","POCA","Sora","Porzana carolina"
"comgal1","AMMO","COGA","GAGA","Common Gallinule","Gallinula galeata"
"y00475","","AMCO","FUAM","American Coot","Fulica americana"
"yelrai","","YERA","CONO","Yellow Rail","Coturnicops noveboracensis"
"demcra1","DECR","","ANVI","Demoiselle Crane","Anthropoides virgo"
"sancra","","SACR","ANCA","Sandhill Crane","Antigone canadensis"
"comcra","COCR","CCRA","GRGR","Common Crane","Grus grus"
"bknsti","BWST BNBS","BNST","HIME","Black-necked Stilt","Himantopus mexicanus"
"ameavo","","AMAV","REAM","American Avocet","Recurvirostra americana"
"blkoys","","BLOY","HABA","Black Oystercatcher","Haematopus bachmani"
"bkbplo","GRPL","BBPL","PLSQ","Black-bellied Plover","Pluvialis squatarola"
"amgplo","AGPL","AMGP","PLDO","American Golden-Plover","Pluvialis dominica"
"pagplo","PGPL","PAGP","PLFU","Pacific Golden-Plover","Pluvialis fulva"
"killde","","KILL","CHVO","Killdeer","Charadrius vociferus"
"corplo","RIPL","CRPL","CHHI","Common Ringed Plover","Charadrius hiaticula"
"semplo","","SEPL","CHSE","Semipalmated Plover","Charadrius semipalmatus"
"pipplo","","PIPL","CHME","Piping Plover","Charadrius melodus"
"lessap2","LSPL LSDO SISD LESA SISP SSPL SSDO","LSAP","ANMO","Siberian Sand-Plover","Anarhynchus mongolus"
"snoplo5","","SNPL","ANNI","Snowy Plover","Anarhynchus nivosus"
"uplsan","","UPSA","BALO","Upland Sandpiper","Bartramia longicauda"
"brtcur","","BTCU","NUTA","Bristle-thighed Curlew","Numenius tahitiensis"
"whimbr","EUWH","WHIM","NUPH","Whimbrel","Numenius phaeopus"
"lobcur","","LBCU","NUAM","Long-billed Curlew","Numenius americanus"
"faecur","EACU","FECU","NUMA","Far Eastern Curlew","Numenius madagascariensis"
"batgod","","BTGO","LILA","Bar-tailed Godwit","Limosa lapponica"
"hudgod","","HUGO","LIHA","Hudsonian Godwit","Limosa haemastica"
"margod","","MAGO","LIFE","Marbled Godwit","Limosa fedoa"
"shbdow","","SBDO","LIGR","Short-billed Dowitcher","Limnodromus griseus"
